Scaling Coefficient,Influenced by Chatsafe,Chatsafe SC reduction,Fraction of deaths reduced from Baseline
0,20,0,0.139
0,20,20,0.132
0,20,40,0.165
0,20,80,0.193
0,20,100,0.229
0,40,0,0.512
0,40,20,0.328
0,40,40,0.421
0,40,80,0.625
0,40,100,0.559
0,50,0,0.481
0,50,20,0.657
0,50,40,0.491
0,50,80,0.568
0,50,100,0.69
0,60,0,0.592
0,60,20,0.636
0,60,40,0.748
0,60,80,0.879
0,60,100,0.855
0,100,0,0.867
0,100,20,0.809
0,100,40,0.835
0,100,80,0.999
0,100,100,0.999
20,20,0,0.142
20,20,20,0.163
20,20,40,0.164
20,20,80,0.203
20,20,100,0.24
20,40,0,0.413
20,40,20,0.487
20,40,40,0.373
20,40,80,0.549
20,40,100,0.604
20,50,0,0.595
20,50,20,0.547
20,50,40,0.73
20,50,80,0.705
20,50,100,0.776
20,60,0,0.647
20,60,20,0.616
20,60,40,0.792
20,60,80,0.814
20,60,100,0.904
20,100,0,0.801
20,100,20,0.847
20,100,40,0.862
20,100,80,0.999
20,100,100,1
40,20,0,0.157
40,20,20,0.161
40,20,40,0.186
40,20,80,0.213
40,20,100,0.258
40,40,0,0.431
40,40,20,0.376
40,40,40,0.543
40,40,80,0.618
40,40,100,0.794
40,50,0,0.587
40,50,20,0.66
40,50,40,0.617
40,50,80,0.676
40,50,100,0.763
40,60,0,0.681
40,60,20,0.671
40,60,40,0.743
40,60,80,0.8
40,60,100,0.872
40,100,0,0.87
40,100,20,0.918
40,100,40,0.909
40,100,80,0.999
40,100,100,0.999
100,20,0,0.427
100,20,20,0.367
100,20,40,0.452
100,20,80,0.414
100,20,100,0.528
100,40,0,0.743
100,40,20,0.781
100,40,40,0.767
100,40,80,0.795
100,40,100,0.844
100,50,0,0.842
100,50,20,0.805
100,50,40,0.869
100,50,80,0.865
100,50,100,0.936
100,60,0,0.89
100,60,20,0.906
100,60,40,0.889
100,60,80,0.935
100,60,100,1
100,100,0,0.999
100,100,20,0.999
100,100,40,0.999
100,100,80,0.999
100,100,100,1